date,survey,site,species,transect,size,density,biomass,trophic_guild
2017-10-29T00:00:00Z,4,XL,Holocentrus_rufus,t2,5,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Holocentrus_rufus,t2,10,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Holocentrus_rufus,t2,15,2,118.7912401,invertivore
2017-10-29T00:00:00Z,4,XL,Holocentrus_rufus,t2,20,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Holocentrus_rufus,t2,25,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Holocentrus_rufus,t2,30,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t1,5,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t1,10,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t1,15,1,30.19290425,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t1,20,1,65.49979922,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t1,25,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t1,30,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t2,5,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t2,10,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t2,15,3,90.57871275,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t2,20,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t2,25,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Malacanthus_plumieri,t2,30,0,0,invertivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t1,5,10,18.08420792,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t1,10,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t1,15,25,1279.733322,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t1,20,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t1,25,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t1,30,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t2,5,1,1.808420792,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t2,10,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t2,15,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t2,20,15,1842.719808,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t2,25,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Paranthius_furcifer,t2,30,0,0,planktivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t1,5,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t1,10,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t1,15,3,2372.77058,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t1,20,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t1,25,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t1,30,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t2,5,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t2,10,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t2,15,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t2,20,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t2,25,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Pterois_volitans,t2,30,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t1,5,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t1,10,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t1,15,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t1,20,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t1,25,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t1,30,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t2,5,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t2,10,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t2,15,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t2,20,0,0,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t2,25,1,644.2076755,macro_carnivore
2017-10-29T00:00:00Z,4,XL,Seriola_rivoliana,t2,30,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t1,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t1,10,1,19.27406627,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t1,15,4,246.839838,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t1,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t1,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t1,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t2,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t2,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t2,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t2,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t2,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Acanthurus_bahianus,t2,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t1,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t1,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t1,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t1,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t2,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t2,15,1,87.34666642,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t2,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Bodianus_pulchellus,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t1,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t1,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t1,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t1,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t1,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t1,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t2,5,3,14.93017025,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t2,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t2,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t2,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t2,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Centropyge_argi,t2,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t1,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t1,15,2,208.971591,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t1,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t1,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t2,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t2,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t2,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chaetodon_sedentarius,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t1,5,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t1,10,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t1,15,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t1,20,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t1,25,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t1,30,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t2,5,9,26.14973855,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t2,10,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t2,15,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t2,20,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t2,25,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_bermudae,t2,30,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t1,5,3,6.602174031,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t1,10,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t1,15,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t1,20,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t1,25,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t1,30,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t2,5,4,8.802898708,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t2,10,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t2,15,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t2,20,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t2,25,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Chromis_enchrysura,t2,30,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t1,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t1,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t1,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t1,25,1,231.3199246,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t2,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t2,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t2,20,2,234.8715523,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halichoeres_radiatus,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t1,5,2,2.372581382,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t1,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t1,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t1,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t2,5,2,2.372581382,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t2,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t2,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Halochoeres_garnoti,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t1,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t1,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t1,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t1,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t2,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t2,15,1,98.33601105,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t2,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocanthus_tricolor,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t1,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t1,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t1,20,1,143.1996696,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t1,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t2,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t2,15,1,59.39562006,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t2,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Holocentrus_rufus,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t1,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t1,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t1,15,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t1,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t1,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t1,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t2,5,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t2,10,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t2,15,2,60.3858085,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t2,20,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t2,25,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Malacanthus_plumieri,t2,30,0,0,invertivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t1,5,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t1,10,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t1,15,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t1,20,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t1,25,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t1,30,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t2,5,10,18.08420792,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t2,10,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t2,15,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t2,20,1,122.8479872,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t2,25,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Paranthius_furcifer,t2,30,0,0,planktivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t1,5,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t1,10,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t1,15,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t1,20,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t1,25,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t1,30,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t2,5,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t2,10,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t2,15,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t2,20,1,2043.771435,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t2,25,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Pterois_volitans,t2,30,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t1,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t1,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t1,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t1,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t1,25,4,843.75,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t1,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t2,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t2,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t2,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t2,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t2,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Scarus_taeniopterus,t2,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t1,5,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t1,10,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t1,15,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t1,20,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t1,25,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t1,30,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t2,5,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t2,10,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t2,15,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t2,20,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t2,25,1,644.2076755,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Seriola_rivoliana,t2,30,0,0,macro_carnivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t1,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t1,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t1,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t1,20,2,315.7029366,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t1,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t1,30,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t2,5,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t2,10,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t2,15,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t2,20,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t2,25,0,0,herbivore
2017-11-10T00:00:00Z,5,HS1,Sparisoma_viride,t2,30,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t1,5,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t1,10,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t1,15,1,68.94002939,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t1,20,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t1,25,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t1,30,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t2,5,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t2,10,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t2,15,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t2,20,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t2,25,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Canthidermis_sufflamen,t2,30,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t1,5,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t1,10,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t1,15,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t1,20,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t1,25,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t1,30,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t2,5,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t2,10,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t2,15,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t2,20,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t2,25,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Caranx_latus,t2,30,0,0,macro_carnivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t1,5,2,9.953446836,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t1,10,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t1,15,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t1,20,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t1,25,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t1,30,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t2,5,5,24.88361709,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t2,10,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t2,15,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t2,20,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t2,25,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Centropyge_argi,t2,30,0,0,herbivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t1,5,60,174.3315903,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t1,10,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t1,15,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t1,20,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t1,25,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t1,30,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t2,5,500,1452.763253,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t2,10,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t2,15,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t2,20,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t2,25,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_bermudae,t2,30,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_enchrysura,t1,5,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_enchrysura,t1,10,3,44.50640812,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_enchrysura,t1,15,0,0,planktivore
2017-11-14T00:00:00Z,5,NNE,Chromis_enchrysura,t1,20,0,0,planktivore
